F,CAT,DIS,MCD,KO,PEP,WMT,C,WFC,JPM,AAPL,IBM,PFE,JNJ,XOM,MRO,ED,T,VZ,NEM
0.060175794374912,-0.00475582873891669,-0.0367995113337589,-0.0294542448347956,-0.0532670454653792,-0.0219181400160337,-0.0319492950492337,0.0290973870729535,0.00770377731556534,0.0173313455397475,0.010299898900389,0.0111802445295392,-0.0623278236648558,-0.0304077401849194,-0.0115809024095555,-0.0216216214851201,-0.0271053528154671,-0.0478911565177435,-0.0566258027300365,0.0722552392024947
0.00318877555014244,-0.0134032634721841,0.0280596068744935,0.0177073625203865,0.035508877170669,0.028682128032797,0.0199091394597656,-0.00750144257609605,0.0172626388078065,-0.0058618793023144,-0.0176192647515076,-0.0080280741161606,0.0378259274198153,0.00867189361514974,0.0108323200662405,0.00988659471726807,0.00630804273491986,0.0131466134406098,0.0363036302715676,-0.00495915965279772
-0.0228862049901178,-0.00921441222681334,-0.016191210486493,0.00142450141654836,-0.0190858879094242,-0.00460550234023588,-0.0191274728525996,-0.046124030824147,-0.0264242426189539,-0.0210060808214122,-0.0266199799549798,-0.0201114612323543,0.0293701341144389,0,-0.00951339533706839,-0.0100777426017418,0.00679087570764914,0.0129760223301848,0.0165207007035555,-0.0169255464476788
-0.0240728687347698,-0.00894241084798526,-0.0167711598991586,-0.0120910383394191,-0.0143777889501388,-0.024351637720025,-0.0181648189593914,-0.0477448192353945,0.0199203189122075,-0.0220214568143627,-0.0384838973593543,-0.0333333329383422,-0.0216569267825335,-0.0201389707549662,-0.0121439611190906,-0.00319953467294658,-0.0247319264994189,-0.0401002504238848,-0.0303504993008355,-0.0946068093144733
0.0313333328996455,-0.00757940338394087,0.00669536107174295,0.0182042578591415,0.0088028169778088,0.0207163359622964,0.0133315195634503,0.0234691699851226,0.00756835935454784,0.0159738261314321,-0.0410399031152219,-0.0222551931624091,-0.0158116654397458,0.0319711538857955,0.00972284313356528,0.00904581268839784,0.0340485899993485,0.026979982619382,0.016558966016066,-0.00332778674509537
0.0795087267834707,-0.00424293841369937,0.0106096595895362,0.0086868687705419,0.0102218898747052,-0.0121041691354648,0.00966572693667804,0.0116739628839566,0.0193845407322951,0.0300921460870797,0.0526820163646015,0.0199884884645484,-0.00142806141997587,0.0234102026530581,0.0135030437165561,0.0300751881009744,-0.0197221745879844,0.0121468923483658,0.0190703217867463,-0.0724540902235584
0.0245508985103483,0.0612369125151247,0.0495142587829611,0.017224113694793,0.0125863770681519,0.0435643564138042,0.032176572143563,0.0469812487499482,0.0133111481566243,0.018151509401348,0.0217766279897443,-0.0146719334791329,0.0300321776136999,0.0241265506652196,0.0199847110832578,0.0342504210495486,0.0356892933830643,0.0120823036303301,-0.0074590448916189,-0.0125989921547862
-0.0204558740075012,-0.0105597104955826,-0.0271722902383506,-0.0128962394417247,0.00146234462248967,0.0247865274563384,0.00579672813793318,0.0303089942163441,0.0426929392000239,0.0216481718306492,-0.00365759306786258,0.00765345939360177,0.00971884730708803,0.0248916545970894,0.0189507495776677,0.017372421470157,0.0216216216432411,0,-0.00912517377969455,0.0459351074409702
0.0155131266847844,-0.041914769437111,-0.00276243098599935,-0.0223396828462257,-0.010951569699615,-0.0127300079894527,-0.00102459021108188,-0.0026743073959908,-0.0211473565086608,-0.00195868937889168,0.0377456170365899,0.019685853499383,0.00962530088104081,0.0065054754099018,-0.00399285500821062,-0.0285485594134315,-0.00909391550574418,-0.00586428374870374,0.0214214215842515,0.0589055422541408
0.0342933597868433,0.0272970996634452,0.0235457064444531,0.0119351219350036,-0.010334645645077,-0.0119563943840144,0.00961538468161484,0.0153232422858423,0.0225235576580433,0.00785013368821993,0.0488673212966981,-0.0110970360198307,0.00821074231605423,0.0168049121959109,-0.0299609662815937,0.0315847296488899,0.00734189901387927,0.00477528088933338,-0.0150921206802459,-0.0523370640157407
-0.0274285715138353,0.00249110322241687,-0.0267628929138343,-0.0159274194138501,-0.00149179512327068,0.000593190135046492,-0.0175600649116191,-0.0316981131709464,-0.0215841161703984,-0.0348734288741917,-0.0109901853451072,-0.0327614687242689,-0.00544773561171414,-0.0215065155213688,-0.00652528544709728,-0.0801384451506133,-0.00115951637237794,-0.0271176961141416,-0.0185074628544355,0.0250086835139452
-0.0423031725147091,0.00769139749561983,-0.0395488953020555,-0.0265314484438647,-0.0276394424500658,-0.0493241640275124,-0.0362808842121701,-0.0189010132371957,-0.0111034003428368,-0.0225605281850628,0.105358125207132,-0.0132041316393837,-0.0287572750726126,-0.0323733218075446,-0.0309744269106355,-0.00839363260075901,-0.0509517192046172,-0.0178160922085337,-0.0326439577074587,0.0972551679750023
0.00920245340677468,-0.0149131047768449,-0.00707736853060421,0.00105229935397692,-0.0135723429256096,-0.00411573960581148,-0.00904061540729614,-0.0103277060840387,0.00023391807209958,-0.0182022894185973,-0.00260784750728721,0.000431638854086552,-0.00105745474514251,-0.00335683107216657,-0.00443635528916019,-0.0200091548341834,-0.000882768339009996,0.00321825658415282,-0.00209599663850819,0.0191476218709882
-0.0158054707787675,-0.0160925021339087,-0.0145796210049383,-4.26639327655625e-05,-0.00882658376975088,-0.0015028177906326,-0.00626361655703291,-0.0301023479181771,-0.0392890551947302,-0.0342125381729738,-0.0275517943205675,-0.0169884586386781,-0.00458715609580944,-0.0226218753574975,-0.00411334547208392,0.0314559617143089,-0.00636154789669124,-0.0134149898902898,-0.00483091785615599,-0.0372727274492914
0.0500308832794275,0.0102980373102264,0.00920598389113364,0.0201356507053836,0.00445259307060565,0.0011987128052119,-0.00534392980673679,0.0184150631051156,0.00851996118961311,0.0401741539785416,0.0225854651213283,0.00416963870853113,0.00248138952441057,0.00867955101180136,0.00103258367563345,0.0365959919359367,-0.0113818246899733,-0.0124150163170262,-0.021950190123223,-0.0345691479394352
0.020588235194898,0.0434104809267353,0.0863332790259061,0.0113234988611532,0.0162143681710902,0.0133737067146897,0.0243835238610581,0.0258025191894416,0.0183441949488712,0.000570776077630841,-0.0668780859840497,0.0499371686891212,0.0081329563264839,0.0161771454294297,0.013180515771487,-0.0033622863171723,-0.0127720812773208,0.0272373540928638,0.0306430730868125,-0.0732829443516696
0.0023054754532489,-0.025974025925951,-0.0251911830904996,-0.00462249609712855,0.018350995199281,0.0176792829099843,0.0197686928466822,0.0142602496545477,0.0156435173832817,0.00399315462318898,0.0053990106139762,-0.0111880106351522,0.0161346895200449,0.0125324601895776,0.00294117642117397,0.00927748099595103,0.0198615160803868,-0.000145687741541654,0.000418760467435596,-0.00460992943160467
-0.0195514666295055,-0.0112094395055217,0.0027688048464013,0.00227038183008591,-0.0253807107972794,-0.0188402250895049,-0.019385467494102,-0.0453036516989522,-0.0294049008184621,-0.010606060617616,0.0328191523884694,-0.0163140723845891,-0.00310666233787494,-0.0328947368552187,-0.0198511165924431,-0.0278551533977735,-0.0146507057354022,-0.0097624944195988,-0.0163248220398791,-0.00320626986193017
0.0023360417201643,0.0047632696222489,0.00167737541104945,-0.0249276277187437,-0.03126000005539,-0.00724192021015817,-0.020989020983206,0.00510352024146833,-0.00698282994948116,0.0155763541238905,0.000570010282161279,-0.0150966680916774,0.00414512462166731,0.00667742078659673,-0.0066843382996003,-0.0031618624555963,-0.0116147144568377,-0.0067786875132114,0.00211765956633033,-0.0421829808210158
0.00116027498830858,0.0167358431860271,0.0139256814714315,0.000412386449721296,0.015312580734185,0.015187186564492,0.0277372527509473,0.00161800161599506,0.00313769981641472,-0.00304778228565625,0.0202413301462556,0.0111795712427803,-0.00966517220704508,0.0245003653509865,0.00728842444704302,0.0020020725429863,0.0320942010998708,0.0270956076879727,0.0112844713177596,-0.0440398504924563
0.0245370479582175,0.0273280856950739,0.0141872511260397,0.00484539373835733,0.0267307997030559,0.026960184446338,0.0118852152302862,0.039201702401767,0.0301613731851628,0.0340787449690555,0.0326150172833961,-0.0665119340144925,0.0623159054360404,0.0243611570529214,0.00689051754521147,0.0120381927936773,0.0106547706416096,0.0119783039704106,0.061998918972062,0.050731607983409
0.0039831548526036,-0.0294352346807042,0.0314121892233458,-0.00442176464948038,0.0064366217855099,0.00408589204387046,0.0048770690754224,-0.0213198727942381,0.0042074320908892,-0.0281867957351284,0.0335296648019804,0.0176560148185902,0.00326761393374715,0.00501018983905127,0.00478725874002557,0.00877684810354887,0.0304156068389608,0.0167481624100829,0.013987200586511,0.0337938632129119
-0.0348165428183462,-0.0139300189696175,-0.00361958710716008,0.0259448428023713,0.0148503638882313,0.0145070965116177,0.0130026183295128,-0.0261787615610804,-0.00444303777917536,-0.00493704169043614,-0.0112808620539146,0.0134477323109946,0.0182846749208018,0.013889446284813,0.0210198965743596,-0.00900128968992097,-0.003082196781557,0.0298280222708847,-0.00434839472195976,-0.0664850267291565
-0.00237826569990223,0.00776604983791784,-0.00624098110563288,-0.00237528184938276,0.01109830602173,0.0152454399545766,0.0115379433286326,0.0246104348901423,0.00800285624325576,0.027603787759116,0.006870165091163,0.00955447769065907,0.0125890471689743,0.00727285308465739,0.0394608875243022,0.0317450324576001,-0.00899818692518196,-0.0295353865894027,-0.00575371174369439,0.0611909235617935
0.0130463801719151,-0.00594542258299761,0.0206957451409525,-0.000937739421501932,0.00423469410178274,0.00208668030890191,0.01615213446994,0.00920105331007751,0.0194233881185373,0.0168543439258032,0.00850198702731255,0.017768765455565,0.0280870624641164,0.00360509843122141,0.027381351260619,0.00933322610813119,0.0139589191679582,0.00738266446976933,0.00218123502351301,0.00796968824858305
-0.00352493845235366,-0.0102798829487833,0.00284714292252523,0.0139190137007565,0.00521128284002306,-0.0033809171919246,0.00743761432030341,0.0398709525169188,0.018823256623364,0.0471924785269183,-0.00989778847326526,-0.0103271574000869,-0.00249447213664518,0.0160934007250831,-0.00273908581926368,0.0292773526035454,-0.0370342809495372,-0.000292246773856387,-0.00179890860767327,-0.0737775425139717
0.00410522641376054,0.0207428957073292,0.00483330475737062,-0.000899518086228756,0.000979364540988305,-0.0149388546456059,0.015025709801596,0.00972096724061463,-0.00767456255906536,-0.00418681857015243,0.0697668372231061,-0.00894546567279129,-0.0121519675576521,-0.0062042257357019,-0.0161135680015761,-0.0417542169925375,-0.0127067096733917,-0.0059388539148634,-0.0119574314248793,-0.0353635352684671
-0.0222582435647093,0.0106282978651581,0.0130322456226264,-0.00586395914368016,0.00670808906460972,-0.00876049548329843,-0.0074367435118064,-0.0270319198358988,0.00203452508143309,-0.0202826318820235,0.00709342221553043,-0.0111965537337119,-0.00599802384629397,-0.00233410728113086,0.02320352158057,0.0144184128505516,0.0115821028905622,-0.019322695148874,-0.00283144287646565,-0.0649749438768748
-0.00659682615764194,0.0064227485040238,-0.0137256942875486,-0.0243901653349568,-0.0304103955518075,-0.026708737222226,-0.0232774505993296,-0.0101090482697313,-0.00862482637178493,0.0019521833753795,-0.00999178644961838,-0.027420367508166,-0.0409104439938475,-0.0327291867580169,-0.00356462623175653,-0.020797745931305,-0.0272257565153151,-0.0197030204493732,-0.0331547050331029,0.0112845268092727
-0.0705344126456743,0.0334589134012007,0.0399210543665638,0.0219086785661432,0.0206374636404029,0.0108635943864811,-0.00833479511964908,0.0243180360067651,0.0281171436093797,0.027228739492637,-0.00976776919512074,0.0417724070763444,-1e-05,0.00809071143903047,0.0353483044392573,-0.0178870949849214,0.00808865647353489,0.0132839437605092,0.00500672246020806,-0.0275014091749304
-0.00779210108772022,0.0218049107046389,0.0269237016415655,0.00413464818930941,0.0154745154481166,0.0109911001587753,0.0134214865081084,0.000947670966097109,0.0120006763658847,0.00761564991534618,0.0201531998541219,0.0280979878257802,0.0128825619150768,0.00281332510037978,0.0286685569830225,0.0133574627758549,0.00510228764712907,0.0256459766351882,0.022660549134675,0.0419511305892925
0.0137154904510621,-0.0115649687120902,0.023661822371838,-0.00382797541894323,-0.00492883898169829,-0.00569250515139519,0.00228387032922888,0.0218040069527672,-0.0035264836682401,0.0155204031639544,-0.0341295164456516,0.00841878800415676,-0.00392644903692538,-0.00542418515667648,-0.0197124923443661,-0.0311635220864945,-0.029074486856932,-0.0108115917727787,-0.0152632032695481,0.0139789785829853
0.0360957381128652,0.00767203080802542,-0.00946999203792796,-0.00767521644585762,-0.00816620370500444,0.015311011659369,-0.00776588044449569,0.0247091009920955,0.0132233479923602,-0.00290805661718725,-0.0148719172267225,0.0033119030810402,0.00556011791637819,0.0314543440139434,0.0101397336467673,0.00346624569653256,0.0164539850483634,-0.0209390068153058,-0.00307063341210693,-0.00502672247958022
0.0279924891951741,0.0168531423124731,-0.0187127457330299,-0.00909141964697101,-0.02119116132374,-0.0155788622405088,-0.0237157919637361,-0.0447833917085053,0.00978538537445127,-0.00650683698873515,0.0144944469303236,0.0151026771874381,0.0130235615052054,0.00336766513687195,-0.0135396458048665,-0.0196404851196071,-0.00682023378970186,0.00236953577978336,0.0125554449241475,0.0315026050636998
-0.0417775544069591,-0.0576434209070433,-0.0170416302044355,-0.00527703891674318,-0.0112116293941983,-0.00937739657752365,-0.0232413952499706,-0.056256412915729,-0.0196262965887845,-0.0519804010597132,0.00997760799099461,-0.0549839592770884,-0.0321746830158221,-0.0468225393788318,-0.0434751069003384,-0.0282785512604322,-0.00575499616482953,-0.0083186051475791,-0.0149014167788628,0.0134319553858891
-0.0472277771012029,0.0898124440130656,-0.00152265128650783,-0.00276336229834539,-0.0262715858873314,-0.0131501203028334,0.00348368456886578,-0.0383270508787457,-0.0030882762368506,0.00489107098498369,-0.0832777128567154,-0.0164873995721476,0.0102924258912679,-0.0236277022278433,-0.0283705692986765,-0.00637363644096946,0.0141558899317792,-0.00300222041650983,0.00817811665540298,-0.131842797507018
0.000658449412933063,0.0102125535422026,0.0421329555613247,0.0185734130206232,0.00342733468248335,-0.00175216033855307,-0.0124631333750108,0.0402598712742484,0.00743888196794357,0.022750115587713,0.0442821881310687,0.00867254595233596,0.035675369625926,0.0177361285529673,-0.0102587829816732,-0.00580444937779859,-0.0071777999102745,-0.0306222446526179,-0.0252078342111868,-0.00371370391430277
0.0180260723166532,0.017698443160286,0.0470363856814396,-0.00146954957181302,0.0258134519557764,-0.026561982100755,0.0276510168754979,0.00363815575148202,0.0167411571946906,0.0270122536122315,0.0467687869904964,0.0363228630134192,0.0230521395150876,0.0301987961191471,0.0389610753253038,0.024836625734542,0.0330727191154068,0.0263057892561166,-0.00641888681388414,0.10733200755672
-0.00525934393978668,0.00982946141511881,0.0113493335891184,0.00698519730824475,-0.0449624786784075,0.00165474587363351,-0.0352389219515549,-0.0254542649938311,-0.011499269408294,-0.00929632848038814,-0.0344591627322714,-0.00490955925627993,-0.0150381777449144,-0.00626269516548162,0.00976579420334688,0.0011940938001861,0.00234678025902941,-0.0105680693180864,0.0163305719049557,-0.0188937598072794
0.0151615040724492,-0.00544589745462953,0.00847620987359712,-0.00508416963734465,0.0274241042396667,0.0236412400213055,0.0215983151447251,0.00765680475019547,0.0179724560557873,-0.0137228970600991,0.00187481672935627,0.0130104061400592,0.0206511572468313,0.00654594407393562,0.0130385110311308,0.00720587485975769,0.0137357044986894,-0.0265343900720681,0.00654807065849957,-0.00514259203158928
0.0149347694419981,0.000814997473324396,0.0173145885610967,0.0036684025608825,0.00915230363828737,0.0257255876743536,0.00480927708666988,0.020347803942784,0.03294993104643,0.0453965470649243,0.00797114934529866,0.013545111693932,0.00995574246194817,0.0130164872261369,-0.013305938480212,0.0220795523090997,-0.0108931400241993,0.0190942907008906,-0.00904741080467527,0.0575996303528177
-0.0345810630606583,-0.0171145853369516,-0.026040896537934,0.021770104639224,-0.00201722383384889,-0.0068761108462854,-0.0040325261928911,-0.0552296695214179,-0.0114802815357716,-0.04378104387423,-0.0108500573344241,-0.029155353940367,-0.0370127749896937,-0.00547506646457548,-0.0160116844755695,-0.0338885044721357,-0.0140792641766306,-0.001546570471791,-0.0227035312720156,0.0707734592673011
0.0258520693025902,0.0209565583384633,0.00348694015534471,-0.0216332833768866,0.00706361818142901,0.0140640741336761,0.0244918848078508,0.0682493856947082,0.0362769198242889,0.0593209859855619,0.0155801579487043,0.0244672512486812,0.0304094685306559,0.0336070671228065,0.00897684074123338,0.0395909671763762,-0.0402588108249897,0.0556994488426546,0.0180021527568592,-0.0622712682117448
-0.00130282523756013,0.0205259893203401,-0.0169359489043899,0.0185298553616656,0.01325742979425,0.00985121257678399,-0.0011926544590894,-0.0565195847455064,0.00345091202513398,-0.00217054507232996,0.00747775508545138,0.020239638938684,-0.00933256080326962,0.0157306442740648,0.0359352868255257,0.0241249229068132,0.0135241213931096,0.0224389795983367,0.0108618823786701,-0.0256719145563214
0.0440129451219465,0.0279706208757485,0.0182301556951047,0.00647881537048087,-0.0187419770077919,-0.00433996380964939,0.0171030128154621,-0.00296296301741881,0.00547778469713694,0.00242822023224561,-0.00938792240505998,0.006930952484925,0.00878293601673539,0.0100574712685909,-0.00348004090582717,0.0105053946947905,0.0223810418646644,0.0136869120651912,0.0130746520478435,0.00794314397147392
-0.0309981403803098,-0.00704707839337615,-0.0425214472875202,0.0145090425963885,0.0107273677606587,0.00678048177173076,-0.0104772992635393,-0.0303544894756824,-0.0298627925757444,-0.0754054505412596,-0.0229588958954427,0.0178338634551156,-0.0715174128885938,-0.0157488316362205,-0.00657354148244734,-0.0146108458126986,0.0228108903783962,0.00306855238382347,-0.00941991403043468,0.0049771879875412
0.0236724247432746,0.019511257521046,0.0386962733387745,0.00966864732117642,0.0541030289495493,0.0288634998084632,0.0151633987543297,0.055604203180043,0.0176788684123184,-0.00144665461056627,0.0102576932308466,-0.0265382444714636,0.0130609511686519,0.021575307160873,0.038254756008393,0.0473339038616818,0.016187050308932,0.0238636366208692,0.0112598257298969,-0.0284770946530166
-0.0137499999135103,0.0180881065808966,-0.0220027503907309,0.00478802994384863,0.00712180741897362,-0.00350672119626827,0.012361576130837,-0.00974699289987913,0.00245248313346089,0.0086925027125239,0.0895340420822323,-0.00199989506712642,0.0165289253625689,0.00838722721866498,-9.95818553641561e-05,-0.0176967058449045,0.0219469026727427,-0.0430077691548956,-0.034873949630483,0.123619371147445
0.0154033601694357,0.00305664338821008,0.0265882653562729,0.00694927039969497,-0.00146305776247225,0.00316715534285216,0.00635970484333834,-0.000209555758379539,0.0108053008964117,-0.00215439866119824,0.0360877014315587,0.00954490324257437,0,-0.00481010131365463,0.0159346679444454,0.012749445610542,-0.0159334950029873,0.0330530588585465,0.0256856771849448,-0.0654064269908534
-0.00817610110409357,0.00047614511684825,0.0204208691710252,0.0147885240241704,-0.00195360200672309,0.0192937324193265,0.00717435137607495,-0.015503875937286,-0.00306972177445091,-0.0282475710836361,-0.00634715071829449,-0.00133445165583857,-0.0474767611213556,0.0161111670971621,0.00617586511288939,-0.0172413792289834,-0.0109116507353223,0.0227336513206013,0.0288624787379092,-0.0283171522513826
-0.000634115562651779,0.009232819362889,-0.019035997548253,0.00204022153123407,0.000489356577907547,-0.00722725698126719,-0.0276515151487988,-0.0117046179174652,0,-0.0129605628037059,0.0204383114652951,-0.0158880472844811,0.00310024141553503,-0.00327024085027973,-0.0118685631026157,-0.00167084361088363,-0.00688438084340534,0.00823271139378446,0.0121699668573646,-0.001248959225526
0.0164974621404674,-0.0188625860032594,0.0364473192262062,-0.0110529377161451,-0.00758131576021074,-0.00820429865123879,-0.0181794571946735,0.0183031868114111,0.0220048898599441,0.0228850122354249,0.0278154341535829,-0.00598738368834109,0.0127060436644467,0.0109379466030079,0.00575739527427619,0.0173909673122638,-0.0190286336214463,-0.0386499729718483,0.0136539638791562,-0.0245935807247129
0.0262172288524622,-0.0173027011337247,0.00828132509482577,0.00235999370500826,0.00813208461329152,0.0291273448064344,0.0153418860026283,0.00592091347662566,0.0123604466665454,0.0190720704118037,0.030726393349329,-0.00849736511487154,0.00474737208903024,0.00475341657290264,-0.00779707851597815,0.0104740903963734,0.0162571587749307,0.00424688566283688,0.00442299962620952,-0.0217948717959866
0.0389194403627859,0.0581920932596262,0.00713200682293132,0.00521527851449437,0.00194551215322331,0.00269118889434669,0.00572140558845402,0.0285794473292378,0.023621350874392,0.0251834495938665,0.0198478198958198,0.0108925822273633,-0.00709741155375167,0.0169424936172545,0.0106335889805126,0.0177204964653069,0.00398927267361217,-0.0126967776942136,-0.0108186469231073,0.00960118411531747
-0.0304549652444942,-0.0130438325012709,-0.0214022704157299,-0.0144274185389613,-0.00770400556120887,-0.0082001944940791,-0.0250067621720852,-0.0273960618811608,-0.00154905352137186,0.00121871694031112,-0.0102490135182824,-0.0204532047170448,0.00372895322551626,-0.00630967051333294,0.0103246456598945,0.0474303643401906,-0.000191060943918403,0.000275551230792544,-0.00486633362714002,0.0136499056961318
0.00663251224449968,0.0244350688685729,0.000231545874124762,0.0142202715942017,0.032687547694406,0.0218961818953491,0.00530349637861708,-0.00526320437677675,0.0190651445702089,0.00893109394168082,-0.00406346192145218,-0.00554242753009324,0.00845596666202523,0.02671388570984,0.0114853726349635,0.016366663470486,0.0275162586871813,0.0102669056197068,0.00426002843047892,0.0623831622933235
0.0365826817275443,-0.00549546358730973,0.0299344579623507,-0.00452334376813301,0.0119832838777012,-0.00382593720683539,-0.00450260045479499,-0.00423475714368053,0.000179071662977955,-0.000357523939770752,0.0117598823055091,0.000871299823974484,-0.00370375395071078,-0.00266982708110861,-0.0252435549049518,-0.00705934550924552,0.0142656432664406,0.000555131286187166,-0.00142729093756199,0.0132643365291537
0.00231481468364766,0.021143592653694,0.0180539273235091,-0.00473092842162514,0.000948091805753433,0.0141955836803855,0.00544199627123773,0.0233347476063256,0.00189035921641873,-0.00145338071136477,0.0222874538790562,0.0375323316806691,0.0289855073013024,0.00409562810854542,0.0136350163165884,0.0223123732444483,-0.0269331017155553,0.0121434622033208,0.00790754278051917,0
0.00866050811060664,-0.0100828232771502,0.000575771487096545,-0.00604080018817155,-0.0061567606148331,-0.00188846919660109,0.0141254125236274,-0.0257048093130372,-0.0284905661369521,-0.0219106047164656,0.0126555354086564,-0.00281122319530813,-0.0150671470619427,-0.00303547710472729,-0.0082854079220869,-0.0292658729983331,0.00303571426450978,0.0106748655785009,0.0232741202447714,0.0293767366163197
0.0143102461812272,0.00827573664563125,-0.0124295085300329,-0.0137491282412346,0.0109602096856677,0.00267111844181709,0.00351470964423339,0.054468085057451,-0.00407846172679386,0.0435483871902466,-0.00829657634710422,0.0239361699694927,0.0219487861884954,-0.0313986679954167,0.00973068612998228,0.0168625445198406,0.0133523233180425,0.0114653243490816,0.00854530998338085,-0.0196683376970648
-0.00564334087528107,-0.0482890078756488,0.00489453440542207,-0.0330336397827588,-0.0337025689056478,0.0162060162147432,-0.0145284730849873,0.00948345441573433,0.00624024955316841,0.0133951571630489,0.034321719794524,0.00987013005575582,-0.0175724049671261,0.00304518671357495,0.00438041465943133,0.0178391961480008,0.00105411100225927,-0.0174177494306389,0.0104433497090364,-0.0106215580594855
-0.039140380106632,-0.0412970910977873,-0.00985735827846177,-0.0148349351463972,-0.0390243901911096,-0.0203167667769775,-0.0319863104947822,-0.0383802839226976,-0.0242248061764405,-0.0428740892859579,-0.0157774569303953,-0.0270061729494244,-0.0355599319026503,-0.0216433259007097,-0.0424500872899843,-0.0469019994559967,-0.0156195156279594,-0.00590883530772246,-0.0282761309762087,0.00198807150953055
0.0166567519371491,0.0274572224629138,0.0172171469488332,-0.00795334049583157,0.00126903546082101,0.00668970901950751,0.0219341913845775,0.00727650720457755,-8.33158278307913e-06,-0.00247875348223277,-0.00955691880077653,-0.00748663042316244,-0.0180180180388933,0.011811811897599,0.00951417013777422,0.0121730119839624,0.0144410768237598,-0.0243419190011092,-0.0226771022538008,0.0472222223073477
0.0128730251142303,0.0238187451399549,0.027979274511248,0.00256547311495826,0.0362484156817402,0.0172776609022961,-0.010312039593537,0.00557275542990369,0.00419999989824929,0.00727724524746574,0.0341988599325597,0.00401864656220875,0.0105857448154572,0.000890383844254368,-0.000179500445878733,-0.00153531206320662,0.0123103147057533,0.00783289823235586,0.00205338807729393,0.0189465708586343
-0.00808781017386711,0.0148477397361345,0.0135528674580403,0.00703699748354104,0.00587084158817555,-0.00272182912761877,0.0247631934561101,0.045361247911404,0.0193188608598362,0.0306607930182115,0.0340885896115775,0.0161703490035514,0.00977653626175855,0.0259958484928204,-0.00535191364348128,0.0306451025651865,0.00386235946803958,-0.00690846299521459,-0.00327868831579425,-0.0185942731449291
0.013977867880817,0.016401081017834,-0.00674107639381742,0.00080874780407146,0.0145914396682468,0.00971615727094379,-0.0030371054402877,0.0141370509519744,0.00508010949901765,0.0164130620965182,0.011646269234543,0.0099259492784848,0.0162517286855846,0.006110572320551,0.00974619296402861,0.0422499997778918,0.0124169291058966,0.0133333334110505,0.024259868403506,0.0265251988940533
-0.0155083280911229,-0.00485926473779092,0.0117935024234252,-0.00693555270424441,0.00287631836176166,-0.000995372468100203,0.0266225165624218,0.0125847047326837,0.00408242602840766,0.00773759451128782,-0.0344390243787426,-0.00572022883076613,0.00884654645469154,0.00665188462657098,-0.00201085871206803,-0.0187095225532643,0.00397305229083892,0.00543478262524584,0.00240867106252492,-0.0413436692574306
-0.0320886816676605,-0.0324304403617636,-0.0139652517185652,0.00290104225459291,-0.00187769075881218,-0.0095912806449752,-0.0224487162913479,0.00152963663444131,0.000968054177509931,0.00200300451112852,0.0271799534955279,0.000418409937869012,-0.00741989856790388,0.00153227357229008,-0.0350594398411938,-0.0325103887601529,-0.0290777702285964,-0.0184921764783459,-0.0308370043921359,-0.0298560714469241
0.00361663657972155,-0.0239002094537246,0.00914464142159525,0.0109277908478602,0.0142305838426142,0.0321338174893953,0.0141216839906429,0.0210003818994828,0.0321083172075564,0.0179910045369091,-0.00688569743382963,0.0142199915852984,0.0329595649246318,0.0326066169771997,0.013990394724009,-0.00884284982531163,0.0124047493262552,0.028115942297219,0.0402892562960088,-0.0381406434858793
-0.0192192190182128,-0.0207784606315845,-0.019339153548954,0.0036032217349558,0.00356718190946172,-0.00703699748337732,-0.00455491933026392,-0.0185115932215381,-0.0279235382521211,-0.0090001635398001,-0.00208003175143779,-0.0203092781707114,-0.0223684209913661,-0.00824150384577178,-0.0174011532135418,-0.017588580194981,-0.0136530718818425,-0.00535663942891446,-0.0115193645107393,-0.0165220983144519
-0.106552357667576,-0.0297868101504479,-0.00326797382726632,0.0016895459080652,0.0189573458825121,0.00397294108087484,0.0108510917119447,-0.00323871199776605,0.00443416251411687,0.00247564763299116,-0.0112158808895612,-0.00731347974233095,-0.016823687826551,-0.0183940242770308,-0.0158231165033078,-0.0490399585966738,0.0120674356830089,0.00226757373796126,-0.00120554554767548,-0.0466190677907269
-0.054832076995492,-0.0437416572418785,-0.0246466930607825,-0.0269871388664445,0.0341860467125895,0.0122994651623067,0.0125452663282197,-0.0422400613214207,-0.028023032750925,-0.0295190713389068,0.0111423409367239,-0.0145227118249927,-0.00308008225614113,-0.0370969277029177,-0.0247018738858958,-0.0660300136302612,0.0368227247188963,-0.0187154438559939,-0.00463199894233472,-0.0215859029416615
0.0166787523851847,0.0282786275375972,-0.0282832966398366,-0.0136511376476339,-0.0357544412226531,-0.0331748547342768,-0.0535189679210495,-0.000798243721008978,-0.0385071089714889,-0.039644566064567,-0.0303782388457942,-0.020868068815252,-0.0446275314241318,-0.0249925910315369,-0.00425764194060639,-0.00876424183984196,0.0265516659289199,-0.00496350384333224,-0.017776869554457,0.00855470516085429
-0.0171184016877215,0.046186217829068,0.0570201598465496,0.00692003517653827,-0.0431436567671494,0.0337668014578459,0.0307692307872561,0.0345516277548725,0.0515506264731892,0.0451957295466115,0.0773011160427296,-0.109695138440016,0.0459935318589247,0.0448834852611432,0.0359609692163701,0.0167992927155414,0.0296540361142997,-0.00616197164942584,0.0145620969632141,-0.0200892858366864
